,compound,spacegroup,spacegroup_number,wyckoff_positions,atomic_species,number_of_atoms,cif_path,label
2980,P1 Pr1 S1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,TI
2981,P1 S1 Tb1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,TI
2982,P1 S1 Tm1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,TI
2987,Pu2 S5 U1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,TI
2990,Ru1 S3 U1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,TI
2992,S1 Te1 U1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,TI
2993,S5 Ti1 U2,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,TI
2994,S5 U2 Zr1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,TI
3033,Al1 Ho1 O3,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,TI
3043,Al1 O3 Tb1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,TI
3044,Al1 Pd1 Y1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,TI
3045,Al1 Pt1 Y1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,TI
3065,As1 Ni1 V1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,TI
3094,B1 Co1 Mo1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,TI
3095,B1 Co1 Mo1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,TI
3120,B2 Co1 Nb1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,TI
3121,B2 Co1 Ta1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,TI
3129,B2 Er1 Os1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,TI
3130,B2 Er1 Ru1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,TI
3143,Hg3 Sr1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3147,Ho2 Pt1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3167,Ge4 Hf5,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3195,Ge1 Se1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3200,Ge1 Sr2,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3202,Ge1 Te1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3206,Ge1 Yb2,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3209,Ge2 Sr1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3229,Gd1 Si1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3233,Gd2 Pt1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3234,Gd2 Se3,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3235,Gd5 Ge4,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3262,Ga1 Th1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3269,Er1 Si1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3275,Eu2 Ge1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3276,Eu2 Pb1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3278,Eu2 Si1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3290,Fe1 Se1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3293,Cs2 Te1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3298,Cs4 Sb2,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3340,Cs2 Se1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3354,Cl5 Mo1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3369,Cl3 Na1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3374,Cl3 Sb1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3397,Cl2 Sn1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3428,Cl2 Hg1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3437,Cl2 Pb1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3450,Ce5 Ir4,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3451,Ce5 Sn4,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3474,Cd1 Se1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3503,Ca2 Ge1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3506,Ca2 Pb1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3509,Ca2 Si1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3512,Ca2 Sn1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3529,Br5 Nb1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3532,Br5 Ta1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3542,Br2 Sr1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3550,Br3 Cs1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3560,Br3 Sb1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3570,Br1 Te2,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3587,Br2 Pb1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3590,Br2 Sn1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3595,Bi2 Se3,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3647,Ba1 Si2,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3652,Ba2 Ge4,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3654,Ba2 Si4,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3655,Ba2 Sn1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3661,Ba5 Sb4,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3681,Ba1 Br2,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3685,Ba1 Cl2,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3687,Ba1 Ge2,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3697,As4 Se3,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3736,As2 Th1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3823,Ag1 Sr1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3824,Ag1 Te1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3848,Se2 U1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3860,Te5 U3,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3874,S2 Th1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3877,S2 Ti1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3884,S3 Sb2,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3887,S3 Sn2,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3889,S3 Th2,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3891,Rb2 S1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3901,S1 Sn1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3928,Pb1 S1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3942,P2 Th1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3948,P3 Re1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3952,P3 Tc1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
3992,O3 Ti2,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
4023,O2 Zr1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
4041,O2 Te1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
4048,O2 Th1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
4055,O2 Ti1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
4166,N4 Zr3,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
4174,Na1 P5,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
4179,Na2 S1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
4185,Na2 S5,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
4206,N4 Si3,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
4216,Mo1 O2,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
4220,Mo1 O3,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
4259,Mo1 N2,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
4280,Lu2 S3,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
4295,La2 S3,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
4307,Li2 S1,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
4324,K2 Te3,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
4340,La1 S2,Pnma,62,"4a,4c,8d,4c,8d,8d,8d,4c,4c,4c,4c,4c,4c","['Ag', 'Mo', 'O']",68,cifs_linked/mp-1205258.cif,Trivial
